,county,population,median_home_value,median_gross_rent,median_age,household_income,per_capita_income,caucasian,african_american,native_american,asian,hispanic,state,county_fips_x,pop_density,state_num,percent_african_american,percent_caucasian,percent_asian,percent_native_american,percent_hispanic,republican
2930,Chase,2645.0,96200.0,624.0,44.4,46295.0,25105.0,2516.0,46.0,13.0,0.0,122.0,Kansas,17,3.42537736150000,20,0.017391304347826087,0.9512287334593573,0.0,0.004914933837429111,0.04612476370510397,0.7078159240321402
2931,Wichita,2143.0,88900.0,688.0,45.0,57566.0,29762.0,1931.0,19.0,28.0,19.0,625.0,Kansas,203,2.94892744480000,20,0.008866075594960336,0.9010732617825479,0.008866075594960336,0.013065795613625758,0.2916472235184321,0.8043933054393305
2932,Norton,5486.0,75100.0,671.0,43.2,49891.0,26953.0,5067.0,148.0,46.0,32.0,282.0,Kansas,137,6.10561848250000,20,0.026977761574917974,0.9236237695953335,0.005833029529711994,0.008384979948960992,0.05140357273058695,0.8236347358997315
2933,Barton,26791.0,92300.0,658.0,40.0,50198.0,27133.0,25104.0,453.0,293.0,55.0,3935.0,Kansas,9,28.79507676600000,20,0.016908663357097533,0.9370310925310739,0.0020529282221641598,0.010936508528983613,0.14687768280392668,0.7681371116953939
2934,Edwards,2925.0,60600.0,526.0,44.7,49293.0,27309.0,2792.0,17.0,0.0,11.0,595.0,Kansas,47,4.49915553540000,20,0.005811965811965812,0.9545299145299145,0.0037606837606837607,0.0,0.20341880341880342,0.7862016679302501
2935,Rush,3102.0,72300.0,598.0,47.6,40598.0,25590.0,2977.0,5.0,9.0,19.0,83.0,Kansas,165,4.22980845070000,20,0.0016118633139909735,0.9597034171502257,0.0061250805931656995,0.0029013539651837525,0.02675693101225016,0.7964071856287425
2936,Marion,12032.0,86800.0,579.0,44.7,51262.0,25756.0,11535.0,59.0,12.0,30.0,430.0,Kansas,115,12.58499872700000,20,0.004903590425531915,0.9586934840425532,0.0024933510638297874,0.0009973404255319148,0.035738031914893616,0.7117709815078236
2937,Ottawa,5902.0,98800.0,646.0,42.6,51971.0,27610.0,5682.0,53.0,34.0,31.0,163.0,Kansas,143,7.91419333600000,20,0.008980006777363606,0.9627245001694341,0.005252456794307014,0.0057607590647238225,0.027617756692646562,0.7864278332759215
2938,Barber,4733.0,66400.0,524.0,43.8,50613.0,28984.0,4518.0,28.0,49.0,31.0,191.0,Kansas,7,3.90362170190000,20,0.005915909571096556,0.9545742657933657,0.006549757025142616,0.010352841749418973,0.04035495457426579,0.8214920071047958
2939,Dickinson,19004.0,109500.0,662.0,41.5,48167.0,26201.0,17995.0,256.0,167.0,85.0,876.0,Kansas,41,21.79991993500000,20,0.013470848242475268,0.9469059145443065,0.004472742580509366,0.008787623658177226,0.04609555882972006,0.7343483556638246
2940,Trimble,8637.0,118100.0,734.0,43.0,47470.0,26089.0,8323.0,0.0,26.0,6.0,256.0,Kentucky,223,55.85962871500000,21,0.0,0.9636447840685424,0.0006946856547412296,0.0030103045038786616,0.02963992126895913,0.7295945234333859
2941,Hickman,4568.0,79100.0,529.0,46.6,40463.0,24432.0,3983.0,431.0,12.0,26.0,53.0,Kentucky,105,18.07866923400000,21,0.09435201401050788,0.8719352014010507,0.005691768826619965,0.002626970227670753,0.011602451838879159,0.7681965693092258
2942,Nelson,45388.0,149500.0,703.0,39.5,57469.0,31387.0,41391.0,2252.0,51.0,275.0,953.0,Kentucky,179,110.73296762000000,21,0.049616638759143385,0.911937075879087,0.006058870185952234,0.0011236450163038688,0.020996739226227197,0.6456590712431497
2943,Grant,24915.0,129000.0,717.0,36.0,45610.0,22073.0,23619.0,190.0,28.0,39.0,673.0,Kentucky,81,97.17527566600000,21,0.00762592815572948,0.9479831426851294,0.0015653220951234196,0.0011238209913706602,0.02701184025687337,0.7603305785123967
2944,Logan,26849.0,108900.0,656.0,40.8,43842.0,23177.0,24349.0,1668.0,20.0,68.0,753.0,Kentucky,141,49.07892367300000,21,0.06212521881634325,0.9068866624455287,0.0025326827814816195,0.0007449067004357704,0.028045737271406756,0.7136434535278466
2945,Pendleton,14520.0,104900.0,759.0,41.1,52620.0,22620.0,14120.0,116.0,8.0,81.0,189.0,Kentucky,191,52.64140785900000,21,0.007988980716253443,0.9724517906336089,0.005578512396694215,0.0005509641873278236,0.013016528925619835,0.76643915431996
2946,Spencer,18246.0,201300.0,646.0,41.6,77738.0,33568.0,17579.0,220.0,39.0,135.0,375.0,Kentucky,215,103.63457527000000,21,0.012057437246519784,0.9634440425298696,0.00739888194672805,0.0021374547846103255,0.020552449852022363,0.7562795585916973
2947,Bath,12268.0,88200.0,624.0,40.4,40837.0,21175.0,11773.0,141.0,14.0,61.0,195.0,Kentucky,11,44.83545574600000,21,0.01149331594391914,0.9596511248777306,0.004972285621128138,0.0011411803064884252,0.015895011411803064,0.6718988445607149
2948,Boyle,29913.0,142100.0,696.0,40.3,43274.0,24933.0,26374.0,2114.0,85.0,262.0,987.0,Kentucky,21,166.67598460000000,21,0.07067161434827667,0.8816902350148764,0.00875873366095009,0.002841573897636479,0.03299568749373182,0.6210412482620115
2949,Harlan,27134.0,58500.0,520.0,41.2,26324.0,15834.0,25899.0,699.0,21.0,110.0,247.0,Kentucky,95,55.83572673000000,21,0.025761037812338763,0.9544851477850667,0.004053954448293653,0.0007739367583106066,0.00910297044298666,0.8486566886678442
2950,Lincoln,24458.0,100500.0,631.0,40.5,39833.0,20212.0,23147.0,500.0,4.0,4.0,389.0,Kentucky,137,73.75542852900000,21,0.02044320876604792,0.9463979066154223,0.00016354567012838336,0.00016354567012838336,0.01590481641998528,0.7674929400690305
2951,Monroe,10634.0,74600.0,520.0,41.6,34167.0,23025.0,10192.0,299.0,15.0,0.0,331.0,Kentucky,171,32.32852440100000,21,0.028117359413202935,0.9584352078239609,0.0,0.0014105698702275718,0.031126575136355087,0.8571428571428571
2952,Union,14802.0,86500.0,601.0,37.6,42844.0,22027.0,12333.0,1913.0,5.0,82.0,284.0,Kentucky,225,41.94472918200000,21,0.12923929198756925,0.8331982164572355,0.005539791920010809,0.00033779219024456154,0.019186596405891095,0.7568829496055386
2953,Calloway,38776.0,137200.0,674.0,35.3,40219.0,22489.0,35338.0,1326.0,112.0,582.0,1036.0,Kentucky,35,101.29328541000000,21,0.034196410150608626,0.9113369094285125,0.015009284093253559,0.0028883845677738808,0.026717557251908396,0.6459592497974952
2954,Daviess,99937.0,130800.0,732.0,38.7,49836.0,27462.0,90493.0,4283.0,164.0,1466.0,3009.0,Kentucky,59,221.45056716000000,21,0.042856999909943266,0.9055004652931347,0.014669241622222,0.0016410338513263357,0.030108968650249656,0.6310607549064553
2955,Pulaski,64145.0,110500.0,659.0,41.9,37921.0,22342.0,61682.0,653.0,205.0,497.0,1592.0,Kentucky,199,98.69071969500000,21,0.010180060799750566,0.9616026190661782,0.0077480707771455295,0.00319588432457713,0.024818769974277028,0.8167326414892478
2956,Henderson,46137.0,127200.0,667.0,40.8,45389.0,25376.0,40608.0,3384.0,79.0,191.0,1152.0,Kentucky,101,103.57571385000000,21,0.07334677157162364,0.8801612588594837,0.004139844376530767,0.0017122916531200556,0.024969113726510176,0.6168949771689498
2957,Knott,15513.0,51200.0,482.0,42.6,29326.0,18201.0,15183.0,95.0,5.0,8.0,152.0,Kentucky,119,42.12016730800000,21,0.006123896087152711,0.9787275188551537,0.0005156965126023336,0.00032231032037645846,0.009798233739444337,0.7560298455665452
2958,Muhlenberg,31081.0,85700.0,569.0,42.4,43110.0,21521.0,28825.0,1538.0,68.0,173.0,465.0,Kentucky,177,65.52151339700000,21,0.04948360734854091,0.9274154628229465,0.005566101476786461,0.0021878317943438115,0.014960908593674592,0.719218989280245
2959,Adair,19241.0,89600.0,537.0,41.5,39346.0,20166.0,18201.0,631.0,44.0,66.0,363.0,Kentucky,1,47.37865372000000,21,0.032794553297645655,0.9459487552622005,0.0034301751468218907,0.0022867834312145937,0.018865963307520398,0.8061459978136767
2960,Cumberland,6713.0,91400.0,385.0,46.1,32906.0,17926.0,6249.0,262.0,0.0,24.0,59.0,Kentucky,57,21.67134429900000,21,0.03902875018620587,0.9308803813496201,0.0035751526888127515,0.0,0.008788917026664681,0.8160469667318982
2961,Lee,6751.0,65000.0,588.0,44.1,23972.0,17179.0,6532.0,57.0,20.0,42.0,40.0,Kentucky,129,35.44497690700000,21,0.008443193600948008,0.9675603614279366,0.006221300548066953,0.0029625240705080727,0.005925048141016145,0.8065241844769404
2962,Lewis,13490.0,67400.0,489.0,42.9,31096.0,20059.0,13196.0,62.0,146.0,14.0,0.0,Kentucky,135,27.49360616600000,21,0.004595997034840623,0.9782060785767235,0.0010378057820607859,0.010822831727205337,0.0,0.823518308795772
2963,Woodford,26097.0,196700.0,735.0,42.4,62629.0,31259.0,23658.0,1166.0,0.0,86.0,1753.0,Kentucky,239,140.62281054000000,21,0.04467946507261371,0.906540981722037,0.0032953979384603596,0.0,0.06717247193163965,0.5674998156749982
2964,Jessamine,52422.0,168100.0,814.0,37.9,56728.0,30215.0,47834.0,2121.0,209.0,751.0,1759.0,Kentucky,113,314.32036792000000,21,0.04046011216664759,0.9124794933424898,0.014326046316432032,0.0039868757391934686,0.03355461447483881,0.6633799194032409
2965,Letcher,22676.0,58500.0,558.0,42.2,29856.0,18811.0,22208.0,88.0,47.0,57.0,175.0,Kentucky,133,63.77941142700000,21,0.0038807549832421944,0.9793614394073029,0.0025136708414182397,0.0020726759569588992,0.007717410478038454,0.7984453689511715
2966,McCracken,65284.0,138900.0,701.0,42.1,44486.0,31850.0,55642.0,7148.0,195.0,482.0,1594.0,Kentucky,145,263.01498592000000,21,0.10949084002205747,0.8523068439433859,0.007383126033943999,0.0029869493290852274,0.024416396054163347,0.6635576708084454
2967,Whitley,36089.0,87700.0,610.0,36.8,36897.0,19145.0,34925.0,360.0,68.0,110.0,442.0,Kentucky,235,82.82650763600000,21,0.009975338745878245,0.9677464047216603,0.003048020172351686,0.0018842306519992241,0.012247499237994957,0.8212574415565558
2968,Floyd,36926.0,72700.0,619.0,41.9,31267.0,18462.0,36050.0,399.0,4.0,116.0,295.0,Kentucky,71,90.49227483400000,21,0.010805394572929642,0.9762768780804852,0.00314141797107729,0.00010832475762335481,0.007988950874722418,0.7250906892382104
2969,McCreary,17635.0,64400.0,563.0,40.0,23273.0,12903.0,15951.0,997.0,140.0,125.0,438.0,Kentucky,147,40.37218130500000,21,0.056535299121066064,0.9045080805216899,0.007088176920895945,0.00793875815140346,0.024836971930819393,0.8677285318559557
2970,Metcalfe,10004.0,78300.0,491.0,43.4,35809.0,19436.0,9636.0,110.0,4.0,32.0,130.0,Kentucky,169,34.77065823000000,21,0.010995601759296281,0.9632147141143542,0.003198720511795282,0.00039984006397441024,0.012994802079168333,0.7556277056277056
2971,Rowan,24499.0,125800.0,661.0,30.4,37639.0,19692.0,23513.0,432.0,45.0,175.0,406.0,Kentucky,205,87.40717405400000,21,0.017633372790726153,0.9597534593248704,0.0071431486999469366,0.0018368096657006409,0.016572104983876894,0.5847649186256781
2972,Clark,35872.0,141600.0,726.0,42.2,52938.0,27416.0,33250.0,1663.0,30.0,200.0,1029.0,Kentucky,49,143.62305774000000,21,0.0463592774308653,0.926906779661017,0.005575379125780553,0.000836306868867083,0.028685325602140946,0.6609071274298056
2973,Carroll,10711.0,111200.0,618.0,38.1,43258.0,23546.0,9860.0,318.0,19.0,45.0,733.0,Kentucky,41,82.68620019900000,21,0.02968910465876202,0.9205489683502941,0.004201288395107833,0.0017738773223788628,0.06843431985808981,0.6713359273670557
2974,Estill,14313.0,75300.0,581.0,43.7,31337.0,17658.0,13972.0,24.0,58.0,12.0,47.0,Kentucky,65,55.73427325100000,21,0.0016767973171242926,0.976175504785859,0.0008383986585621463,0.004052260183050374,0.0032837280793684065,0.763931469792606
2975,Greenup,35765.0,109100.0,695.0,43.4,49343.0,26712.0,34664.0,313.0,27.0,163.0,379.0,Kentucky,89,101.89212911000000,21,0.008751572766671326,0.9692157136865651,0.004557528309800084,0.0007549280022368237,0.010596952327694673,0.7093444737973829
2976,Carter,27290.0,88400.0,570.0,41.0,33067.0,17782.0,26642.0,267.0,110.0,17.0,251.0,Kentucky,43,65.43913734400000,21,0.009783803591058996,0.9762550384756321,0.000622938805423232,0.004030780505679736,0.009197508244778307,0.7381786339754816
2977,Lafourche,98214.0,151600.0,794.0,37.5,53089.0,27375.0,77351.0,13064.0,2343.0,732.0,4291.0,Louisiana,57,91.36811049200000,22,0.13301565968191909,0.787576109312318,0.007453112590872992,0.023856069399474617,0.043690308917262305,0.7674150558290311
2978,Jefferson Davis,31467.0,111600.0,614.0,37.7,39653.0,24582.0,25140.0,5215.0,290.0,142.0,741.0,Louisiana,53,48.15739321900000,22,0.16572917659770553,0.7989322147011154,0.0045126640607620686,0.00921600406775352,0.02354847935932882,0.7547103733277299
2979,West Feliciana,15377.0,204500.0,816.0,40.6,55510.0,23565.0,8243.0,6807.0,23.0,103.0,238.0,Louisiana,125,38.59977175500000,22,0.44267412369122716,0.5360603498731872,0.006698315666254796,0.0014957403914937894,0.015477661442413995,0.5845835488877392
2980,Beauregard,36769.0,116600.0,724.0,37.6,50738.0,26075.0,30483.0,4580.0,321.0,120.0,1363.0,Louisiana,11,32.39866251400000,22,0.12456145122249722,0.8290407680382931,0.003263618809323071,0.008730180314939216,0.03706927030922788,0.8116461069107309
2981,Evangeline,33636.0,92200.0,584.0,35.4,32180.0,18344.0,22791.0,9253.0,78.0,147.0,1183.0,Louisiana,39,50.41662348200000,22,0.27509216315852064,0.6775775954334642,0.004370317516946129,0.00231894398858366,0.03517065049351885,0.6961429915333961
2982,Lincoln,47356.0,150600.0,692.0,27.8,34154.0,22498.0,25524.0,19343.0,152.0,779.0,1437.0,Louisiana,61,99.08382060000000,22,0.4084593293352479,0.5389813328828449,0.016449869076780133,0.003209730551566855,0.030344623701326127,0.5764100915956933
2983,Webster,39631.0,83300.0,668.0,40.8,30358.0,18701.0,25179.0,13568.0,139.0,133.0,739.0,Louisiana,119,64.63434358600000,22,0.34235825490146604,0.6353359743635033,0.0033559587191844768,0.0035073553531326488,0.01864701874794984,0.6360980986497657
2984,Iberville,32956.0,143800.0,745.0,38.3,47797.0,23179.0,16248.0,15935.0,71.0,21.0,838.0,Louisiana,47,52.55324499100000,22,0.48352348585993443,0.4930209976938949,0.000637213254035684,0.00215438766840636,0.02542784318485253,0.4562737642585552
2985,Morehouse,25992.0,90900.0,596.0,39.6,33333.0,19399.0,12857.0,12793.0,11.0,131.0,102.0,Louisiana,67,31.29079131300000,22,0.49218990458602646,0.49465220067713145,0.005040012311480455,0.00042320714065866423,0.0039242843951985225,0.5485993925075937
2986,Terrebonne,112587.0,148800.0,884.0,35.8,48866.0,24921.0,79613.0,21588.0,6391.0,1049.0,5765.0,Louisiana,109,89.81825481600000,22,0.19174505049428442,0.7071242683435921,0.009317239112863829,0.05676499062946876,0.051204846030181106,0.7267632586112629
2987,Claiborne,16153.0,76800.0,636.0,42.2,27303.0,16948.0,7398.0,8397.0,36.0,22.0,236.0,Louisiana,27,20.75831681100000,22,0.5198415155079552,0.4579954188076518,0.001361976103510184,0.002228688169380301,0.014610289110381973,0.5583242485594144
2988,Avoyelles,40882.0,97400.0,678.0,37.9,38077.0,21390.0,27130.0,11769.0,368.0,220.0,762.0,Louisiana,9,48.24798091900000,22,0.2878773054155863,0.6636172398610636,0.005381341421652561,0.009001516559855193,0.018639009833178417,0.6731580851320391
2989,Pointe Coupee,22158.0,131700.0,812.0,42.9,44269.0,26663.0,13504.0,7874.0,65.0,57.0,577.0,Louisiana,77,38.99722052000000,22,0.35535698167704666,0.6094412853145591,0.0025724343352288115,0.0029334777506995215,0.026040256340824984,0.577246832752317
2990,Vernon,51007.0,118900.0,961.0,30.1,47772.0,23763.0,38648.0,7437.0,646.0,1073.0,4790.0,Louisiana,115,35.71682519000000,22,0.14580351716431078,0.7576999235399063,0.021036328347089614,0.012664928343168584,0.09390867920089399,0.8098959898995972
2991,Sabine,24088.0,92300.0,572.0,40.9,39465.0,22637.0,16735.0,3931.0,1764.0,96.0,933.0,Louisiana,85,27.55870268900000,22,0.16319329126536034,0.6947442710063102,0.003985386914646297,0.0732314845566257,0.0387329790767187,0.8050475120057219
2992,LaSalle,14949.0,80000.0,602.0,38.0,36868.0,20427.0,12639.0,1855.0,149.0,10.0,422.0,Louisiana,59,23.83923277500000,22,0.12408856779717707,0.8454746136865342,0.0006689410662920597,0.00996722188775169,0.02822931299752492,
2993,Lincoln,34067.0,213300.0,779.0,50.7,55180.0,32400.0,33033.0,161.0,138.0,324.0,400.0,Maine,15,75.97398220500000,23,0.004725981154783222,0.9696480464966096,0.009510670149998532,0.00405084098981419,0.011741568086417941,0.4523554852811236
2994,Piscataquis,16887.0,113800.0,611.0,51.0,39470.0,24062.0,16229.0,91.0,92.0,115.0,242.0,Maine,21,4.23753498740000,23,0.005388760585065435,0.9610351157695268,0.006809972167939836,0.005447977734351868,0.014330550127316872,0.5887606186016119
2995,Washington,31694.0,110500.0,589.0,48.0,41384.0,24647.0,28896.0,152.0,1607.0,139.0,705.0,Maine,29,12.24437997800000,23,0.004795860415220546,0.9117183063040323,0.004385688142866158,0.05070360320565407,0.022243957846911088,0.5556370302474793
2996,Sagadahoc,35277.0,200500.0,887.0,46.9,62131.0,34432.0,33730.0,265.0,120.0,228.0,577.0,Maine,23,141.18140766000000,23,0.0075119766420047055,0.9561470646596932,0.006463134620290841,0.003401649800153074,0.0163562661224027,0.4304219096965211
2997,Kennebec,121545.0,155000.0,744.0,44.3,52929.0,29084.0,116510.0,1045.0,666.0,1153.0,1828.0,Maine,11,140.98712851000000,23,0.008597638734625036,0.9585750133695339,0.009486198527294418,0.005479452054794521,0.015039697231478053,0.4784165055582407
2998,Hancock,54541.0,211700.0,810.0,48.5,53068.0,32491.0,52323.0,465.0,225.0,569.0,759.0,Maine,9,34.64564424100000,23,0.00852569626519499,0.9593333455565538,0.010432518655690214,0.0041253369025137055,0.013916136484479567,0.4265483971366325
2999,Somerset,25737.0,140300.0,685.0,36.6,42165.0,18924.0,13600.0,10863.0,86.0,265.0,899.0,Maryland,39,80.11291338400000,24,0.4220771651707658,0.5284221160197381,0.010296460348914014,0.003341492792477756,0.034930256051598864,0.5394949494949495
3000,Allegany,71977.0,119200.0,694.0,41.7,44065.0,23280.0,63483.0,6051.0,94.0,635.0,1261.0,Maryland,1,166.78822935000000,24,0.08406852188893674,0.881990080164497,0.008822262667240925,0.0013059727412923572,0.01751948539116662,0.6938735564689763
3001,Prince George's,906202.0,287800.0,1434.0,36.8,81969.0,35869.0,162673.0,570494.0,3166.0,37726.0,162372.0,Maryland,33,1884.02301570000000,24,0.6295439648113776,0.17951074925899524,0.041630894657041145,0.0034937022871280353,0.17917859373517162,0.08404779896768574
3002,Frederick,248472.0,323600.0,1395.0,39.2,91999.0,41432.0,201553.0,23337.0,606.0,10929.0,22855.0,Maryland,21,392.93959344000000,24,0.09392205157925239,0.8111698702469493,0.04398483531343572,0.002438906597121607,0.09198219517692134,0.4736109232397336
3003,Kent,19593.0,244200.0,1001.0,47.5,56009.0,34910.0,15939.0,2818.0,25.0,248.0,848.0,Maryland,29,70.10675194600000,24,0.143826876945848,0.8135048231511254,0.012657581789414587,0.0012759659061909866,0.043280763537998264,0.4865781858097994
3004,Worcester,822280.0,269900.0,1027.0,40.1,71895.0,36169.0,690566.0,40817.0,1813.0,39694.0,91732.0,Massachusetts,27,549.84556659000000,25,0.0496388091647614,0.8398185532908499,0.04827309432310162,0.0022048450649413825,0.11155810672763536,0.4109459089665238
3005,Chippewa,37834.0,112300.0,667.0,39.7,44483.0,23310.0,26848.0,2505.0,5428.0,361.0,702.0,Michigan,33,23.96459512700000,26,0.06621028704340011,0.709626262092298,0.009541682084897182,0.1434688375535233,0.018554739123539672,0.5901915113871635
3006,Oakland,1250843.0,228800.0,1043.0,40.9,76387.0,42760.0,941026.0,171098.0,3302.0,90212.0,50057.0,Michigan,125,1450.23641120000000,26,0.1367861514194827,0.7523134398161879,0.07212096162348113,0.00263981970559055,0.04001861144843917,0.4351443093284222
3007,Muskegon,173043.0,111000.0,747.0,39.3,48329.0,24101.0,139770.0,23717.0,1312.0,964.0,9655.0,Michigan,121,344.43604061000000,26,0.13705841900568067,0.8077183127893067,0.005570869668232751,0.007581930502822997,0.05579538033899089,0.4626447085339617
3008,Lapeer,88202.0,159000.0,788.0,43.9,58952.0,28309.0,84482.0,1092.0,307.0,484.0,4092.0,Michigan,87,135.40872699000000,26,0.012380671640098864,0.9578240856216412,0.0054874039137434525,0.0034806466973538014,0.04639350581619464,0.6647854281477547
3009,Sanilac,41376.0,106400.0,655.0,45.1,45277.0,24835.0,40015.0,242.0,136.0,140.0,1519.0,Michigan,151,42.77087746700000,26,0.005848801237432328,0.9671065351894819,0.003383604021655066,0.0032869296210363496,0.036712103634957464,0.6985297937555197
